品规名,品规ID,组1,组2,组3,组4,组5,组6,组7,组8,组9,组10
中南海(京韵细支烤烟),6.90103E+12,-2,5,0,-5,-3,3,4,3,-5,4
云烟(中支金腰带),6.90103E+12,2,-5,0,-1,1,5,0,-4,-2,-5
云烟(细支大重九),6.90103E+12,-1,-1,4,1,-1,3,3,-2,-1,3
云烟(细支珍品),6.90103E+12,4,-4,1,-4,-5,3,-5,-5,2,-1
云烟(软大重九),6.90103E+12,3,-4,-3,-2,0,0,-3,4,4,0
云烟(软珍品),6.90103E+12,-5,-4,4,1,0,3,3,0,-2,0
冬虫夏草(和润),6.90103E+12,-2,2,-1,3,-2,-3,-1,-3,3,-4
凤凰(细支),6.90103E+12,-5,0,-3,2,2,1,-3,-1,-3,-2
利群(蓝天),6.90103E+12,-3,-4,-3,5,-4,-2,2,-4,-1,-1
利群(西子阳光),6.90103E+12,2,-1,1,0,-5,0,-1,0,4,0
利群(西湖恋),6.90103E+12,0,-5,4,-2,3,2,5,0,-3,3
利群(软红长嘴),6.90103E+12,-3,2,1,5,-4,4,3,0,2,1
利群(软长嘴),6.90103E+12,-3,0,-5,4,1,3,2,5,-4,0
南京(九五),6.90103E+12,-4,-4,1,1,-1,-1,0,-5,-1,-1
南京(佳品),6.90103E+12,-3,2,-4,3,1,-5,-3,3,-2,-1
南京(十二钗烤烟),6.90103E+12,1,5,5,3,0,1,2,-4,-4,4
南京(十二钗薄荷),6.90103E+12,1,-4,3,-2,3,5,-2,3,-5,-4
南京(红楼卷),6.90103E+12,-2,-4,-4,-4,2,1,1,0,-5,-4
南京(雨花石),6.90103E+12,5,-1,-4,2,-5,-1,1,5,3,-2
古田(红军灰),6.90103E+12,-4,0,-5,0,1,3,-3,-4,-2,-5
天子(千里江山细支),6.90103E+12,-5,-3,3,0,-4,-4,-5,1,-4,3
延安(细支圣地河谷),6.90103E+12,-3,-4,1,-4,-3,-1,-1,4,0,4
恒大(烟魁1949中支),6.90103E+12,-2,1,-1,-3,-1,-4,1,5,-5,4
泰山(东方),6.90103E+12,2,4,-3,1,-2,5,3,2,-4,1
泰山(华贵),6.90103E+12,-4,4,-4,3,-2,3,-2,2,-4,2
泰山(好好学习),6.90103E+12,-2,2,5,5,3,4,0,5,-5,-5
泰山(好客细支),6.90103E+12,-1,-4,1,5,3,2,-1,-2,-4,5
泰山(宏图),6.90103E+12,-1,-1,-1,0,1,-4,0,4,-5,-5
泰山(平安),6.90103E+12,2,-4,5,-2,3,-2,5,-4,-4,0
泰山(心悦),6.90103E+12,1,-5,1,-5,3,-3,-4,-2,2,4
泰山(拂光细支),6.90103E+12,-1,-4,-2,4,3,5,0,-3,3,4
泰山(新品),6.90103E+12,2,-1,1,-5,-1,3,-5,-4,0,4
泰山(望岳),6.90103E+12,1,-3,1,5,3,2,5,-2,2,-3
泰山(白将军),6.90103E+12,0,-2,-4,2,-2,0,-3,-5,-1,5
泰山(白将细支),6.90103E+12,-2,3,4,-4,-1,-4,0,-2,-5,-4
泰山(青秀),6.90103E+12,-1,5,-1,-2,-1,-5,4,2,-3,-1
泰山(颜悦),6.90103E+12,-5,-5,5,-5,-1,-5,-3,2,2,5
玉溪(108),6.90103E+12,2,0,-5,2,3,-2,-5,-2,4,-5
玉溪(中支和谐),6.90103E+12,1,-4,0,1,-5,-2,2,2,1,2
玉溪(创客),6.90103E+12,0,4,-4,-5,0,0,2,-5,-5,0
玉溪(细支初心),6.90103E+12,2,-4,2,-2,3,4,4,2,-4,-4
玉溪(细支清香世家),6.90103E+12,-1,5,4,-2,3,-3,-5,5,1,-2
玉溪(软),6.90103E+12,-2,3,-2,-2,0,1,0,-1,5,5
玉溪(软初心),6.90103E+12,5,-3,-1,-1,-1,-4,-2,1,5,4
玉溪(软阿诗玛),6.90103E+12,3,-2,2,0,0,-5,-4,-4,5,5
玉溪(高配版),6.90103E+12,2,5,-3,-3,-3,0,-3,-3,3,2
白沙(和天下),6.90103E+12,2,0,-2,-1,-4,-2,-3,4,-1,5
芙蓉王(硬),6.90103E+12,-2,2,-3,4,-5,-5,0,5,3,-4
芙蓉王(硬细支),6.90103E+12,5,1,1,5,1,-4,-5,-5,-1,5
苏烟(五星红杉树),6.90103E+12,0,3,4,4,0,4,3,1,5,-4
苏烟(沉香),6.90103E+12,-4,0,-3,-1,-5,3,-4,5,0,3
苏烟(软金砂),6.90103E+12,3,4,-1,-3,-3,0,2,4,0,5
贵烟(萃),6.90103E+12,-2,0,-2,-4,-5,3,-3,-1,1,-1
贵烟(跨越),6.90103E+12,0,3,-3,1,-2,-1,-5,3,5,3
贵烟(魔力),6.90103E+12,5,5,1,1,3,4,0,-2,4,-4
金圣(智圣出山),6.90103E+12,1,-4,-5,0,-2,1,2,-3,-2,3
黄山(徽商新概念细支),6.90103E+12,5,3,-1,-1,4,4,-1,-2,4,-2
黄山(红方印前店后坊中支),6.90103E+12,2,2,-5,2,2,4,2,-4,-2,3
黄金叶(乐途),6.90103E+12,3,5,-3,-4,4,5,0,3,0,0
黄金叶(小目标),6.90103E+12,5,1,5,3,-4,-5,2,3,1,3
黄金叶(爱尚),6.90103E+12,3,-1,4,-4,5,-1,2,-2,4,2
黄鹤楼(硬1916),6.90103E+12,0,-3,-1,4,3,5,-5,3,3,-4
黄鹤楼(硬圣火),6.90103E+12,5,-3,3,-3,5,3,-1,-1,2,4
黄鹤楼(硬天下胜景),6.90103E+12,-4,-5,-2,4,-5,2,0,-1,-4,1
黄鹤楼(硬奇景),6.90103E+12,-3,-5,-2,3,-2,-3,-3,1,-5,-5
黄鹤楼(硬峡谷情细支),6.90103E+12,-1,2,2,5,2,-4,5,5,-3,3
黄鹤楼(硬峡谷柔情),6.90103E+12,3,4,-3,0,4,-2,2,-5,0,-4
黄鹤楼(硬平安),6.90103E+12,3,4,5,-5,0,-5,-3,-4,-4,4
黄鹤楼(硬金砂龙烟),6.90103E+12,0,0,-5,-1,2,4,-2,-2,-4,-5
黄鹤楼(软蓝),6.90103E+12,-3,-2,-4,4,2,3,4,-5,-1,-4
黄鹤楼(软雪之景),6.90103E+12,5,3,3,5,1,4,-4,1,1,4
